%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.NumSat,field.latitude,field.longitude,field.altitude,field.speed,field.ground_course,field.covariance
1511903305231176101,551,1511903305226973056,/gps,1,11,40.2679266667,-111.6344975,1497.3,1.43221333333,4.40049864305,1.0201
1511903305427914643,552,1511903305426347970,/gps,1,11,40.2679261667,-111.634500833,1497.2,1.41163555555,4.33714319121,1.0201
1511903305623338289,553,1511903305622302055,/gps,1,11,40.2679256667,-111.634503833,1497.0,1.28508222222,4.26977348208,1.0201
1511903305827099695,554,1511903305825751066,/gps,1,11,40.2679253333,-111.634506667,1496.9,1.44558888889,4.29944407936,1.0201
1511903306027468705,555,1511903306026148080,/gps,1,11,40.2679248333,-111.634509833,1496.8,1.27067777778,4.32562401814,1.0201
1511903306226880268,556,1511903306225450992,/gps,1,11,40.2679245,-111.634513,1496.8,1.25370111111,4.43034377326,1.0201
1511903306427775163,557,1511903306426526069,/gps,1,11,40.267924,-111.634516,1496.8,1.20174222222,4.43348536592,1.0201
1511903306627723705,558,1511903306626543045,/gps,1,11,40.267924,-111.634519,1496.7,1.12611888889,4.49631721899,1.0201
1511903306827199642,559,1511903306825705051,/gps,1,11,40.2679236667,-111.634522,1496.7,1.29022666667,4.42632951598,1.0201
1511903307024124799,560,1511903307022809028,/gps,1,11,40.2679233333,-111.634525,1496.6,1.30926111111,4.48095832157,1.0201
1511903307226600840,561,1511903307225133895,/gps,1,11,40.2679235,-111.634528,1496.5,1.12457555555,4.55949813791,1.0201
1511903307430205892,562,1511903307429228067,/gps,1,12,40.2679233333,-111.634531333,1496.5,1.54590555555,4.65112792364,0.7056
1511903307629464486,563,1511903307628387928,/gps,1,12,40.2679231667,-111.6345355,1496.6,1.53304444444,4.70994551943,0.7056
1511903307828675528,564,1511903307827723026,/gps,1,12,40.2679236667,-111.634538833,1496.5,1.18630888889,4.8115236819,0.7056
1511903308029351986,565,1511903308027556896,/gps,1,12,40.2679245,-111.634541833,1496.4,1.27067777778,4.88727097143,0.7056
1511903308227322298,566,1511903308225625038,/gps,1,12,40.2679255,-111.634544667,1496.2,1.11943111111,5.02427931772,0.81
1511903308426292038,567,1511903308424489021,/gps,1,12,40.2679268333,-111.634548,1496.1,1.61587,5.07105414167,0.81
1511903308627146308,568,1511903308625502109,/gps,1,12,40.2679278333,-111.634552,1495.9,1.57368555555,5.08309691351,0.81
1511903308829044902,569,1511903308827332019,/gps,1,12,40.2679286667,-111.634555833,1495.9,1.20019888889,5.16879257978,0.81
1511903309027207923,570,1511903309025754928,/gps,1,12,40.26793,-111.634558833,1495.7,1.18270777778,5.16373112495,0.7056
1511903309228243131,571,1511903309227221965,/gps,1,12,40.267931,-111.634562,1495.7,1.34012777778,5.20020850632,0.7056
1511903309429426048,572,1511903309428467988,/gps,1,12,40.2679323333,-111.634565333,1495.7,1.24958555555,5.21312394278,0.5625
1511903309628765475,573,1511903309627773046,/gps,1,12,40.2679336667,-111.634569,1495.6,1.58448888889,5.20963328428,0.5625
1511903309829389745,574,1511903309827843904,/gps,1,12,40.267935,-111.634572167,1495.5,1.34167111111,5.21417114033,0.5625
1511903310031306516,575,1511903310028625011,/gps,1,12,40.2679365,-111.634575167,1495.5,1.42501111111,5.28712590307,0.5625
1511903310232832506,576,1511903310230006933,/gps,1,12,40.2679378333,-111.634578,1495.4,1.38231222222,5.2707198081,0.5625
1511903310428950891,577,1511903310427433013,/gps,1,12,40.2679391667,-111.634580667,1495.3,1.17653444444,5.29689974688,0.5625
1511903310628720891,578,1511903310627046108,/gps,1,12,40.2679408333,-111.6345835,1495.3,1.39568777778,5.33669325382,0.5625
1511903310829979328,579,1511903310828491926,/gps,1,12,40.2679425,-111.634586333,1495.2,1.44970444444,5.3136549077,0.5625
1511903311025833703,580,1511903311024460077,/gps,1,12,40.2679435,-111.6345885,1495.1,0.823625555555,5.3136549077,0.5625
1511903311229150735,581,1511903311227685928,/gps,1,12,40.2679441667,-111.634590333,1495.0,0.990819999999,5.22185058904,0.5625
1511903311429226880,582,1511903311427757024,/gps,1,12,40.267945,-111.634592333,1494.8,0.919826666666,5.12131962413,0.5625
1511903311628145839,583,1511903311626646041,/gps,1,12,40.2679458333,-111.634594167,1494.7,0.900792222221,5.09129996099,0.5625
1511903311828269901,584,1511903311826781034,/gps,1,12,40.2679466667,-111.634596,1494.6,1.04329333333,5.0975831463,0.5625
1511903312028776307,585,1511903312027035951,/gps,1,12,40.2679478333,-111.634597833,1494.5,1.10348333333,5.16896711271,0.5625
1511903312227666672,586,1511903312226278066,/gps,1,12,40.2679488333,-111.6345995,1494.5,0.839573333333,5.16896711271,0.5625
1511903312425281359,587,1511903312423640966,/gps,1,12,40.2679496667,-111.634601667,1494.7,1.00008,5.08152611718,0.5625
1511903312628935786,588,1511903312627336025,/gps,1,12,40.2679505,-111.634604,1494.6,0.815394444444,5.00159003744,0.5625
1511903312829270369,589,1511903312827656984,/gps,1,12,40.2679513333,-111.634606,1494.6,0.974872222221,5.10386633161,0.5625
1511903313029951255,590,1511903313027550935,/gps,1,12,40.267952,-111.634608333,1494.6,0.917254444444,5.04731766384,0.5625
1511903313229171307,591,1511903313227946996,/gps,1,12,40.2679523333,-111.634610833,1494.4,1.03351888889,4.93788551974,0.5625
1511903313428233338,592,1511903313426808118,/gps,1,12,40.267953,-111.634613167,1494.4,0.957895555555,5.03859101758,0.5625
1511903313627455473,593,1511903313626173973,/gps,1,12,40.2679535,-111.634615667,1494.4,0.987733333332,5.04574686752,0.5625
1511903313825597817,594,1511903313823975086,/gps,1,12,40.2679541667,-111.634617667,1494.3,0.873526666666,5.11102218154,0.5625
1511903314028573858,595,1511903314027024030,/gps,1,12,40.2679546667,-111.634619833,1494.3,0.92497111111,5.05028472357,0.5625
1511903314229700785,596,1511903314228001117,/gps,1,12,40.2679555,-111.634622,1494.2,1.16984666667,5.18676947108,0.5625
1511903314429073129,597,1511903314427628040,/gps,1,12,40.2679566667,-111.634624333,1494.1,1.14824,5.2112040806,0.5625
1511903314628279692,598,1511903314626714944,/gps,1,12,40.2679575,-111.634626333,1494.0,0.891017777777,5.24227094129,0.5625
1511903314828470004,599,1511903314827065944,/gps,1,12,40.2679581667,-111.634628167,1494.0,0.989276666666,5.16669818468,0.5625
1511903315030934431,600,1511903315027762889,/gps,1,12,40.2679591667,-111.634630167,1493.9,1.16161555555,5.2333697621,0.5625
1511903315226746046,601,1511903315224534034,/gps,1,12,40.2679603333,-111.634632167,1493.8,1.04175,5.32185795518,0.5625
1511903315429586670,602,1511903315427335023,/gps,1,12,40.2679616667,-111.634634667,1493.9,1.50269222222,5.30318293218,0.5625
1511903315630548337,603,1511903315627707004,/gps,1,12,40.2679628333,-111.634637167,1493.8,1.22489222222,5.28590417259,0.5625
1511903315830083858,604,1511903315827801942,/gps,1,12,40.2679638333,-111.6346395,1493.8,1.09731,5.24035107911,0.5625
1511903316029181462,605,1511903316026885986,/gps,1,12,40.267965,-111.634642,1493.7,1.29228444444,5.23738401938,0.5625
1511903316229317764,606,1511903316227492094,/gps,1,12,40.267966,-111.6346445,1493.6,1.09422333333,5.23092630115,0.5625
1511903316432306878,607,1511903316430171966,/gps,1,12,40.2679673333,-111.634646667,1493.6,1.30257333333,5.3607787975,0.5625
1511903316627064639,608,1511903316625097990,/gps,1,12,40.267969,-111.634649,1493.4,1.39980333333,5.30527732729,0.5625
1511903316830950420,609,1511903316828558921,/gps,1,12,40.2679701667,-111.634651833,1493.3,1.26707666667,5.25326651558,0.5625
1511903317032240107,610,1511903317029725074,/gps,1,12,40.2679713333,-111.6346545,1493.3,1.13949444444,5.22167605612,0.5625
1511903317230658753,611,1511903317228085041,/gps,1,12,40.2679723333,-111.634657333,1493.2,1.29742888889,5.18031175284,0.5625
1511903317430745680,612,1511903317428010940,/gps,1,12,40.267973,-111.634660333,1493.0,1.12714777778,5.12812640821,0.5625
1511903317631131565,613,1511903317628897905,/gps,1,12,40.2679738333,-111.634663333,1493.0,1.31852111111,5.12201775583,0.5625
1511903317831269013,614,1511903317829058885,/gps,1,12,40.2679748333,-111.634666667,1492.9,1.49703333333,5.11590910345,0.5625
1511903318028413388,615,1511903318025116920,/gps,1,12,40.2679758333,-111.634669833,1492.8,1.25678777778,5.09513968535,0.5625
1511903318231160524,616,1511903318228398084,/gps,1,12,40.2679765,-111.634672333,1492.7,1.06695777778,5.12899907284,0.5625
1511903318429931982,617,1511903318427921056,/gps,1,12,40.2679773333,-111.634674833,1492.6,1.14000888889,5.13545679107,0.5625
1511903318630210159,618,1511903318628086090,/gps,1,12,40.2679781667,-111.634677167,1492.6,1.01191222222,5.16495285543,0.5625
1511903318830794690,619,1511903318828609943,/gps,1,12,40.2679791667,-111.6346795,1492.6,1.21254555555,5.23878028279,0.5625
1511903319030183284,620,1511903319028565883,/gps,1,12,40.2679803333,-111.634682,1492.6,1.24804222222,5.2907910945,0.5625
1511903319230913075,621,1511903319229041099,/gps,1,12,40.2679811667,-111.634684333,1492.5,0.991334444444,5.25501184483,0.5625
1511903319428171461,622,1511903319426026105,/gps,1,12,40.2679821667,-111.634686833,1492.5,1.12560444444,5.20666622455,0.5625
1511903319628485679,623,1511903319627249956,/gps,1,12,40.267983,-111.634689667,1492.4,1.25112888889,5.12131962413,0.5625
1511903319828869898,624,1511903319827161073,/gps,1,12,40.2679836667,-111.634692,1492.5,0.812307777777,5.12131962413,0.5625
1511903320030465731,625,1511903320028489112,/gps,1,12,40.2679845,-111.6346945,1492.5,1.29485666667,5.10997498399,0.5625
1511903320229944169,626,1511903320227449893,/gps,1,12,40.2679848333,-111.634697667,1492.5,1.23363777778,4.93526752586,0.5625
1511903320431457241,627,1511903320428986072,/gps,1,12,40.2679845,-111.634700833,1492.4,1.30874666667,4.63524542745,0.5625
1511903320631388075,628,1511903320628354072,/gps,1,12,40.267984,-111.634704,1492.4,1.36585,4.4825291179,0.5625
1511903320827517606,629,1511903320825126886,/gps,1,12,40.2679831667,-111.634707167,1492.3,1.47182555555,4.32667121569,0.5929
1511903321034290158,630,1511903321032308101,/gps,1,12,40.2679818333,-111.634709833,1492.3,1.43375666667,4.19193179744,0.5625
1511903321231089481,631,1511903321228650093,/gps,1,12,40.26798,-111.6347125,1492.2,1.86383222222,4.02001686612,0.5625
1511903321430820939,632,1511903321428234100,/gps,1,12,40.2679775,-111.634715167,1492.2,1.73264888889,3.94461864243,0.5625
1511903321630705262,633,1511903321628353118,/gps,1,12,40.2679746667,-111.634717333,1492.2,1.66885777778,3.82419092404,0.5625
1511903321830260731,634,1511903321828064918,/gps,1,12,40.267972,-111.634719333,1492.2,1.63593333333,3.73884432362,0.5625
1511903322032757918,635,1511903322029516935,/gps,1,12,40.2679693333,-111.634721167,1492.3,1.55259333333,3.737971659,0.5625
1511903322228192814,636,1511903322225541114,/gps,1,12,40.2679665,-111.634723167,1492.4,1.74139444444,3.72907047981,0.5625
1511903322430907397,637,1511903322428461074,/gps,1,12,40.2679636667,-111.634725333,1492.3,1.78203555555,3.69939988253,0.5625
1511903322629360001,638,1511903322627537012,/gps,1,12,40.2679611667,-111.634727,1492.2,1.52841444444,3.67793233273,0.5625
1511903322830080470,639,1511903322827826023,/gps,1,12,40.2679585,-111.634728333,1492.2,1.65291,3.58734974455,0.5625
1511903323027928647,640,1511903323026099920,/gps,1,12,40.2679558333,-111.6347295,1492.1,1.34012777778,3.59380746278,0.5625
1511903323228897032,641,1511903323226993083,/gps,1,12,40.2679533333,-111.634731167,1492.1,1.49600444444,3.59014227135,0.5625
1511903323429031511,642,1511903323426971912,/gps,1,12,40.2679505,-111.6347325,1492.1,1.64107777778,3.51823470617,0.5625
1511903323630634324,643,1511903323627204895,/gps,1,12,40.2679476667,-111.6347335,1492.1,1.49754777778,3.47948839678,0.5625
1511903323828222032,644,1511903323826090097,/gps,1,12,40.267945,-111.634734667,1492.1,1.57471444444,3.50985712576,0.5625
1511903324028234271,645,1511903324026823997,/gps,1,12,40.2679423333,-111.6347355,1492.1,1.33858444444,3.48577158208,0.5625
1511903324228879584,646,1511903324227962970,/gps,1,12,40.2679398333,-111.634736167,1492.2,1.33909888889,3.4962435576,0.5625
1511903324429094271,647,1511903324427767992,/gps,1,12,40.2679373333,-111.634737167,1492.1,1.55876666667,3.50654100018,0.5625
1511903324627761042,648,1511903324626527070,/gps,1,12,40.2679343333,-111.634738167,1492.1,1.60712444444,3.55541021924,0.5625
1511903324827390781,649,1511903324826529026,/gps,1,12,40.2679313333,-111.634739,1492.1,1.74190888889,3.47913933093,0.5625
1511903325029572813,650,1511903325027775049,/gps,1,12,40.2679281667,-111.634740167,1492.2,1.58037333333,3.48088466018,0.5625
1511903325228276354,651,1511903325225795030,/gps,1,12,40.2679253333,-111.6347415,1492.3,1.43838666667,3.49851248562,0.7056
1511903325427594531,652,1511903325425920963,/gps,1,12,40.2679226667,-111.634742833,1492.4,1.48057111111,3.55698101556,0.7056
1511903325627115469,653,1511903325625652074,/gps,1,12,40.2679201667,-111.634744333,1492.3,1.55002111111,3.62574698809,0.7056
1511903325827506719,654,1511903325825349092,/gps,1,12,40.2679176667,-111.634745667,1492.3,1.39517333333,3.57967029584,0.7056
1511903326029320052,655,1511903326027667045,/gps,1,12,40.267915,-111.634746667,1492.3,1.46205111111,3.53795692672,0.7056
1511903326226169843,656,1511903326224231958,/gps,1,12,40.2679123333,-111.634747833,1492.3,1.47182555555,3.53167374141,0.7056
1511903326429375729,657,1511903326427298069,/gps,1,12,40.26791,-111.634749167,1492.4,1.32881,3.6056757017,0.7056
1511903326630146145,658,1511903326627862930,/gps,1,12,40.2679078333,-111.6347505,1492.3,1.34990222222,3.57565603856,0.7056
1511903326829245364,659,1511903326827079057,/gps,1,12,40.2679051667,-111.634752,1492.4,1.47439777778,3.58036842754,0.7056
1511903327028292708,660,1511903327026223897,/gps,1,12,40.2679031667,-111.634753167,1492.4,1.17704888889,3.57740136781,0.7056
1511903327228373281,661,1511903327226103067,/gps,1,12,40.2679013333,-111.634754333,1492.3,1.14206666667,3.53882959134,0.7056
1511903327428752030,662,1511903327426187038,/gps,1,12,40.2678995,-111.634755333,1492.3,1.10502666667,3.53498986699,0.7056
1511903327625361770,663,1511903327623393058,/gps,1,12,40.2678976667,-111.634756833,1492.2,1.33035333333,3.59537825911,0.7056
1511903327829669114,664,1511903327827470064,/gps,1,12,40.2678956667,-111.6347585,1492.2,1.33652666667,3.64477107694,0.7056
1511903328030127864,665,1511903328028065919,/gps,1,12,40.2678936667,-111.63476,1492.2,1.18785222222,3.63796429286,0.7056
1511903328230750780,666,1511903328228601932,/gps,1,12,40.2678918333,-111.634761167,1492.2,1.04998111111,3.63517176605,0.7056
1511903328430409790,667,1511903328427990913,/gps,1,12,40.2678901667,-111.634762167,1492.3,0.960467777777,3.59450559448,0.5625
1511903328629693905,668,1511903328627707958,/gps,1,12,40.2678886667,-111.634763,1492.3,1.03917777778,3.65384678905,0.5625
1511903328830971509,669,1511903328828741073,/gps,1,12,40.267887,-111.634764333,1492.3,1.19762666667,3.70603213368,0.5625
1511903329026235728,670,1511903329024012088,/gps,1,12,40.2678851667,-111.634766333,1492.3,1.34835888889,3.71877303722,0.5625
1511903329230938019,671,1511903329229003906,/gps,1,12,40.2678835,-111.6347675,1492.3,0.955323333333,3.6957346911,0.5625
1511903329429936978,672,1511903329427896976,/gps,1,12,40.2678818333,-111.6347685,1492.3,1.15801444444,3.57740136781,0.5625
1511903329628199582,673,1511903329625986099,/gps,1,12,40.2678798333,-111.634769333,1492.4,1.19917,3.54999969856,0.5625
1511903329832424113,674,1511903329829982995,/gps,1,12,40.267878,-111.634770667,1492.4,1.14721111111,3.61771847353,0.5625
1511903330030544529,675,1511903330028426885,/gps,1,12,40.2678761667,-111.634772,1492.3,1.28714,3.65925730973,0.5625
1511903330230995259,676,1511903330227718114,/gps,1,12,40.2678743333,-111.6347735,1492.3,1.29897222222,3.67077648279,0.5625
1511903330429155415,677,1511903330426098108,/gps,1,12,40.2678726667,-111.634775333,1492.3,1.24341222222,3.72313636035,0.5625
1511903330632300310,678,1511903330628770112,/gps,1,12,40.2678706667,-111.634777,1492.3,1.30617444444,3.66187530361,0.5625
1511903330829684737,679,1511903330827699899,/gps,1,12,40.2678685,-111.6347785,1492.2,1.47285444444,3.65943184266,0.5625
1511903331028895102,680,1511903331027586936,/gps,1,12,40.2678666667,-111.634780167,1492.2,1.34218555555,3.71283891777,0.5625
1511903331229009842,681,1511903331227459907,/gps,1,12,40.2678643333,-111.6347815,1492.1,1.76660222222,3.6070719651,0.5625
1511903331428649164,682,1511903331427452087,/gps,1,12,40.2678616667,-111.634782833,1492.0,1.70795555555,3.5655331289,0.5625
1511903331628514477,683,1511903331627156972,/gps,1,12,40.2678591667,-111.6347835,1492.0,1.33549777778,3.49990874902,0.5625
1511903331825579737,684,1511903331824035882,/gps,1,12,40.267857,-111.634784,1491.9,1.37408111111,3.52992841216,0.5625
1511903332029904268,685,1511903332027946949,/gps,1,12,40.2678548333,-111.6347855,1491.9,1.41163555555,3.63255377218,0.5625
1511903332228794945,686,1511903332227601051,/gps,1,12,40.2678528333,-111.6347875,1491.8,1.37459555555,3.66327156701,0.5625
1511903332432004164,687,1511903332430768013,/gps,1,12,40.2678506667,-111.6347895,1491.8,1.49343222222,3.7013197447,0.5625
1511903332628495987,688,1511903332627160072,/gps,1,12,40.2678483333,-111.634791667,1491.8,1.54384777778,3.71388611532,0.5625
1511903332829034268,689,1511903332827924966,/gps,1,12,40.267846,-111.634793833,1491.8,1.41883777778,3.70882466049,0.5625
1511903333028268330,690,1511903333027070045,/gps,1,12,40.2678438333,-111.634795833,1491.8,1.44764666667,3.72174009695,0.5625
1511903333226545987,691,1511903333225380897,/gps,1,12,40.2678416667,-111.634797667,1491.7,1.51349555555,3.70899919341,0.5625
1511903333429776143,692,1511903333428560972,/gps,1,12,40.2678393333,-111.634799833,1491.7,1.52635666667,3.68927697287,0.5625
1511903333629038330,693,1511903333627882003,/gps,1,12,40.2678371667,-111.6348015,1491.6,1.36533555555,3.66082810606,0.5625
1511903333829435413,694,1511903333827788114,/gps,1,12,40.2678351667,-111.6348035,1491.6,1.31543444444,3.64110588551,0.5625
1511903334029281872,695,1511903334028038024,/gps,1,12,40.267833,-111.634805,1491.6,1.28405333333,3.63674256238,0.5625
1511903334228289840,696,1511903334227309942,/gps,1,12,40.2678306667,-111.634806833,1491.7,1.61792777778,3.67182368035,0.5625
1511903334429648486,697,1511903334428623914,/gps,1,12,40.2678283333,-111.634809,1491.6,1.49188888889,3.70219240933,0.5625
1511903334625347288,698,1511903334623672962,/gps,1,12,40.2678258333,-111.634811333,1491.5,1.80518555555,3.74058965287,0.5625
1511903334829119892,699,1511903334827532052,/gps,1,12,40.2678233333,-111.634813833,1491.6,1.47336888889,3.77026025016,0.5625
1511903335028953382,700,1511903335026583909,/gps,1,12,40.267821,-111.634816333,1491.5,1.68120444444,3.79294953043,0.5625
1511903335230490309,701,1511903335227983951,/gps,1,12,40.267819,-111.634818833,1491.5,1.41780888889,3.82820518132,0.5625
1511903335428792809,702,1511903335427054882,/gps,1,12,40.2678173333,-111.634821,1491.5,1.49703333333,3.88772090882,0.5625
1511903335629324788,703,1511903335627773046,/gps,1,12,40.2678153333,-111.634823333,1491.4,1.65651111111,3.91355178175,0.5625
